id,split,y_true,y_prob
142755,train,0,0.543408862235948
142756,train,0,0.16728888214713158
142757,val,0,0.5706401033225548
142758,train,0,0.2163290466261615
142759,test,0,0.9060197402697338
142760,train,0,0.224414136042212
142761,val,1,0.8427603936267969
142762,val,0,0.04787528241137847
142763,val,0,0.23745686129049745
142764,train,0,0.04478177996419999
142765,train,0,0.1835351399428412
142766,val,1,0.8461503638073001
142767,train,0,0.10718936779255028
142768,train,0,0.27464976809712616
142769,train,0,0.04423236525535814
142770,test,0,0.07070409137577605
142771,test,0,0.058569550393870705
142772,train,0,0.13264057674357702
142773,val,0,0.06797154726851656
142774,val,0,0.7905184450855218
142775,val,0,0.23115335877095314
142776,train,0,0.47514683417039894
142777,train,0,0.2934691056116023
142778,train,0,0.12249180147078889
142779,train,0,0.12684624163487682
142780,val,0,0.0857785227310754
142781,test,0,0.8485028382483742
142782,train,0,0.4417277696822852
142783,train,1,0.25024298269511086
142784,train,0,0.06346714138334861
142785,test,0,0.07096693135648191
142786,val,0,0.6350719689248774
142787,train,0,0.044351885912771234
142788,val,0,0.4103311543022249
142789,val,0,0.9107694139800696
142790,train,0,0.0559241799593155
142791,train,0,0.06718000645756682
142792,train,0,0.08668676022204065
142793,train,0,0.6007802804521399
142794,train,0,0.1274834956697347
142795,test,0,0.47372611346080024
142796,train,0,0.7010055094829604
142797,train,0,0.07674625467247044
142798,val,0,0.454407981389735
142799,train,0,0.11880126413917
142800,val,0,0.05675839693133631
142801,test,0,0.06909535278356431
142802,val,1,0.5333212270074994
142803,test,0,0.06765102091217298
142804,test,0,0.2867136200160862
142805,test,0,0.09357687194812042
142806,val,0,0.12514164966936397
142807,train,0,0.08244427175681239
142808,train,0,0.10546152436530973
142809,train,0,0.06024401539886143
142810,train,0,0.3009507846329446
142811,val,1,0.7305448906328513
142812,train,0,0.2107738257286052
142813,train,0,0.23039693543155879
142814,test,0,0.5248915074038818
142815,train,0,0.4159468873782143
142816,train,0,0.06602879378917774
142817,train,0,0.08235185271289745
142818,test,0,0.13111218794909782
142819,train,0,0.09061798303867719
142820,train,0,0.11498699426018436
142821,train,0,0.10873913177469872
142822,train,0,0.3933617932827669
142823,train,0,0.463888137695568
142824,train,0,0.2444092995420231
142825,train,0,0.5989729745043821
142826,train,0,0.04815306050244089
142827,train,1,0.24465144548834625
142828,train,0,0.0682438283190606
142829,test,0,0.3965674007380095
142830,train,0,0.05888123560893951
142831,val,0,0.27205546919810286
142832,val,0,0.07389043085323621
142833,train,0,0.0679533634581358
142834,train,0,0.05526643466247227
142835,train,0,0.07774110848472557
142836,train,1,0.9009035860789093
142837,train,0,0.1371631360902815
142838,train,0,0.09731568401852812
142839,train,0,0.7967354170402856
142840,train,0,0.07549990987140827
142841,test,0,0.2678940012913095
142842,val,0,0.10616566159209836
142843,val,0,0.050354141107482764
142844,train,0,0.27931723450900875
142845,test,0,0.4180881657311905
142846,val,1,0.3525290006530635
142847,train,0,0.18891142752032475
142848,train,0,0.5961112691836677
142849,train,1,0.7935934722347847
142850,train,0,0.3239736568375148
142851,train,0,0.07022145831727246
142852,train,0,0.06282389177569715
142853,train,0,0.07514430908531873
142854,test,0,0.18565763391173987
142855,train,0,0.29461687002870324
142856,train,0,0.7539920761445257
142857,train,0,0.08009410676151249
142858,test,1,0.7633171439269298
142859,train,0,0.17178108060271569
142860,train,0,0.8432202814993108
142861,train,0,0.22863737850304722
142862,train,0,0.08006059024823357
142863,train,0,0.53293805609998
142864,val,0,0.8535198907693974
142865,train,0,0.8148057577360478
142866,train,0,0.4513655252234148
142867,val,0,0.07634308863217872
142868,train,0,0.07635602721225294
142869,train,0,0.07810695452208462
142870,train,0,0.7456508557132765
142871,test,0,0.24071914469139463
142872,train,0,0.6173120818751886
142873,train,0,0.1324968863810889
142874,train,0,0.21122189090142796
142875,train,0,0.0813700940237248
142876,train,0,0.27205546919810286
142877,train,0,0.07571710663424647
142878,train,0,0.8042904505218201
142879,val,0,0.2744478201939685
142880,val,1,0.21113245116053497
142881,train,1,0.8081476052697102
142882,train,0,0.5139525805285068
142883,train,0,0.06568424910420123
142884,train,0,0.4186641510684343
142885,train,0,0.18109552517584185
142886,val,1,0.29416337972150564
142887,train,1,0.6122455028370097
142888,val,0,0.05425974923542185
142889,test,1,0.4161889332095507
142890,test,0,0.11833176143122645
142891,test,0,0.08253558078425785
142892,train,0,0.6055759241609282
142893,train,0,0.07937111717428164
142894,train,0,0.3274893541809052
142895,val,0,0.30560913814158724
142896,train,0,0.0941738107770068
142897,train,1,0.5541622659666203
142898,test,0,0.0731399800852481
142899,train,0,0.40997926569678467
142900,train,0,0.13433273592064554
142901,train,0,0.3215672111909467
142902,train,0,0.8890810350246614
142903,val,0,0.6453239656103291
142904,val,0,0.48125758639092264
142905,val,0,0.20479256776702465
142906,train,0,0.14552260731046626
142907,val,0,0.20635083554802267
142908,test,0,0.0867263956139915
142909,val,0,0.32238959568719905
142910,train,0,0.7910436157440036
142911,train,0,0.23373928064676747
142912,train,0,0.20993793852356205
142913,train,0,0.40728258388218735
142914,train,0,0.14737044692518775
142915,test,0,0.2506369424151949
142916,test,0,0.9110851844132006
142917,test,0,0.6401821570255435
142918,train,0,0.5179607506507892
142919,train,0,0.11974486716595549
142920,train,0,0.5910183234672478
142921,train,0,0.5965911796382063
142922,train,0,0.7961368040233783
142923,train,0,0.04438849225488758
142924,train,0,0.13874884752397365
142925,train,0,0.26960901854949676
142926,val,1,0.20937149686912068
142927,train,0,0.34478815164791377
142928,train,0,0.8853773730669804
142929,val,0,0.06266641212195845
142930,val,0,0.181833503996572
142931,train,0,0.27113678644996636
142932,train,0,0.47553882308134926
142933,test,0,0.3160800643794881
142934,val,0,0.0694981156451954
142935,test,0,0.11363349210311859
142936,train,1,0.8905659375990469
142937,train,0,0.22361521286229527
142938,train,0,0.08167216826840241
142939,test,0,0.059541752757643764
142940,test,0,0.05122892328505528
142941,val,0,0.05779279549108361
142942,train,0,0.06425897114901666
142943,val,0,0.060951515180811246
142944,train,0,0.36735698387969706
142945,val,0,0.18807028336733542
142946,train,0,0.06602879378917774
142947,train,0,0.33931332521469443
142948,train,0,0.28532771641359395
142949,val,1,0.3437510809085078
142950,val,1,0.8300775135064722
142951,val,0,0.7758336608034125
142952,test,0,0.39948992154583013
142953,train,0,0.15360124363806665
142954,train,0,0.051618869227816555
142955,train,0,0.6484476127894192
142956,train,0,0.5418488447347285
142957,val,0,0.37664550524162055
142958,test,0,0.14319038250788127
142959,train,1,0.9147033300864494
142960,test,0,0.464491964427919
142961,train,0,0.18679526946267924
142962,val,0,0.15789085472100536
142963,test,0,0.10025274597252695
142964,train,0,0.35186803689025065
142965,train,1,0.8807778432653016
142966,train,0,0.108305933944625
142967,test,0,0.09885179636094081
142968,train,0,0.15429828495477646
142969,test,0,0.303791181531446
142970,test,1,0.3270177386591815
142971,train,0,0.7507305439851779
142972,train,0,0.08019122326705107
142973,test,0,0.3898933221594266
142974,train,0,0.06754064479772444
142975,train,0,0.08489893876035794
142976,train,0,0.5399606716237325
142977,val,0,0.651028231170584
142978,test,0,0.47729628357385945
142979,test,0,0.6227060035728291
142980,train,0,0.16253825715422518
142981,train,0,0.7061849282005654
142982,train,0,0.08549135487388981
142983,test,0,0.09545516921049255
142984,train,0,0.27749708258338845
142985,train,0,0.34411699981160354
142986,train,0,0.07238759727489014
142987,test,0,0.8600459979227421
142988,train,0,0.06134805271491824
142989,test,0,0.10140107756315057
142990,train,0,0.06360269579983771
142991,train,0,0.3992507507389917
142992,train,0,0.8636916006295757
142993,val,0,0.843919645369222
142994,train,1,0.9054280459174314
142995,train,0,0.0997639890743958
142996,test,0,0.15924674637847633
142997,val,0,0.726942521699768
142998,train,0,0.5558338479141126
142999,train,0,0.06868140245687065
143000,train,0,0.1418984033392419
143001,train,0,0.37420965841804693
143002,train,0,0.17754898268834812
143003,train,0,0.061213062643831286
143004,test,0,0.41777329458408974
143005,train,1,0.2512029058798383
143006,train,0,0.543608113577222
143007,val,0,0.05438029374325372
143008,val,1,0.10828519358039343
143009,train,0,0.07736662111178502
143010,train,0,0.5459127563736696
143011,train,0,0.30296424410651673
143012,test,0,0.0512711596085779
143013,train,0,0.04986478275129927
143014,train,1,0.6935521327517346
143015,test,0,0.07412769403103359
143016,test,0,0.378544145085191
143017,test,0,0.24698396157647445
143018,train,0,0.4655696492976311
143019,test,0,0.04432071126731234
143020,train,0,0.08441466143826405
143021,test,1,0.6939264958108364
143022,train,0,0.2721867195045263
143023,train,0,0.05857870831683348
143024,train,0,0.05840193899602979
143025,train,1,0.4995290901946504
143026,test,0,0.1320769755687901
143027,train,0,0.4509064913497401
143028,train,0,0.45772042475252644
143029,test,0,0.4361984165309824
143030,val,0,0.25451076305836506
143031,test,0,0.2047940475037484
143032,train,0,0.06674254196383327
143033,train,1,0.4974549734545589
143034,test,0,0.14132629219059684
143035,val,0,0.10584743855709992
143036,test,0,0.42041308882305595
143037,train,0,0.17623569488646249
143038,train,0,0.10303095747169198
143039,train,0,0.8779717181202903
143040,train,0,0.8266802466746935
143041,train,0,0.061305020408092104
143042,test,0,0.04254859992884344
143043,train,0,0.2283343435632405
143044,train,0,0.1436885296983467
143045,train,0,0.06782384408157242
143046,test,0,0.13874523312302758
143047,test,0,0.1132019936428819
143048,train,0,0.07539906134577623
143049,val,0,0.3783633337285596
143050,train,0,0.5343590036267473
143051,train,0,0.20139608335673218
143052,train,0,0.3350589521057816
143053,train,0,0.09113031461655072
143054,train,0,0.7538214315620652
143055,train,1,0.8383484733666418
143056,test,0,0.7560455793835349
143057,val,0,0.14588225677384856
143058,train,1,0.9047595002989691
143059,val,0,0.1836998747717792
143060,val,0,0.08893599216868604
143061,train,0,0.7329339431367485
143062,train,1,0.13969353409732513
143063,train,0,0.6208529797927907
143064,train,0,0.07217462646739038
143065,train,1,0.2636643893711494
143066,train,0,0.16864017440495385
143067,val,0,0.09325385282965043
143068,train,1,0.760551173351626
143069,train,0,0.3136746516126647
143070,train,0,0.17550549044331495
143071,val,0,0.04986478275129927
143072,train,0,0.5138781204514239
143073,train,0,0.10884576643370471
143074,train,0,0.3301790634158315
143075,train,0,0.6700623313982962
143076,train,0,0.12713039284023525
143077,val,0,0.14615783777475308
143078,test,1,0.8918617400839794
143079,train,0,0.16947810325836773
143080,test,0,0.2636643893711494
143081,train,0,0.2802325436564073
143082,val,0,0.6448370560723595
143083,val,0,0.04673435663760191
143084,test,0,0.21579054579827991
143085,train,0,0.070611687616569
143086,val,0,0.0944205398077861
143087,train,0,0.18217636768608614
143088,val,0,0.6240393310744828
143089,train,0,0.3435829448713861
143090,train,0,0.09530682988501939
143091,test,0,0.6921020682516735
143092,train,0,0.7207698982721239
143093,val,1,0.7184267779906022
143094,train,1,0.8043893854352737
143095,test,0,0.12466637006972792
143096,test,1,0.7080669544549206
143097,train,0,0.1503444686960518
143098,val,1,0.20868870665152048
143099,train,0,0.08038525787545307
143100,val,0,0.374056928570793
143101,val,0,0.5314323569123179
143102,train,0,0.2982916500379802
143103,train,0,0.06750125814829697
143104,test,0,0.450444999907562
143105,train,0,0.13330992449269577
143106,val,0,0.0512050579344665
143107,test,1,0.8021063906238078
143108,test,0,0.05541110778223024
143109,train,0,0.06757099311165836
143110,test,0,0.053507537180956716
143111,train,0,0.05615060844853967
143112,train,0,0.7007108083642175
143113,train,0,0.6227060035728291
143114,train,0,0.776484897157129
143115,train,1,0.6180411651500343
143116,train,0,0.09339908696311894
143117,train,1,0.22423712406604498
143118,train,1,0.8270862375187426
143119,train,0,0.41238145343732524
143120,train,0,0.04736428516721792
143121,val,0,0.30798722489967384
143122,train,0,0.06964036195665504
143123,train,0,0.06953815373508697
143124,val,0,0.22395110593534623
143125,train,0,0.505378652608492
143126,val,0,0.8546626951395981
143127,train,0,0.3337879110331458
143128,val,0,0.07096693135648191
143129,train,0,0.560801388837345
143130,test,0,0.04455689072345545
143131,val,0,0.19876318743130222
143132,test,0,0.05164660977064347
143133,train,0,0.05661309002590223
143134,test,1,0.7847310139496758
143135,train,0,0.08329364144830596
143136,train,0,0.08796484575387875
143137,train,0,0.05548874876045138
143138,train,0,0.11962826201058804
143139,train,0,0.7063953185309105
143140,test,0,0.26883831667631125
143141,train,0,0.08980869756631017
143142,train,0,0.14477400605490123
143143,test,0,0.10155118070045029
143144,val,0,0.42679570551689494
143145,val,1,0.19049267887896565
143146,train,1,0.728469508852077
143147,train,0,0.05527831815463145
143148,val,0,0.06924970875865079
143149,test,0,0.30528790264744865
143150,train,0,0.09325385282965043
143151,test,0,0.8417588952722513
143152,train,0,0.21421260557580496
143153,val,0,0.06784199575626298
143154,train,0,0.05418616712369851
143155,train,0,0.2159869126785503
143156,train,0,0.08456201258180951
143157,train,0,0.1030998115707608
143158,train,0,0.08647890626330587
143159,train,0,0.061305020408092104
143160,train,0,0.2144438711581185
143161,train,0,0.07075403119570631
143162,train,0,0.1404999518417593
143163,train,0,0.061811197167273714
143164,train,0,0.18113242549976655
143165,test,0,0.5342657193999735
143166,train,0,0.04491951879401168
143167,val,0,0.3337455296402611
143168,train,0,0.11833176143122645
143169,train,0,0.051815344428690374
143170,train,0,0.08053048228283699
143171,val,0,0.6619862077923772
143172,train,0,0.07084709701119417
143173,train,0,0.04225750818812067
143174,train,0,0.05796783458023462
143175,train,0,0.10089148217361779
143176,train,0,0.6533190251561193
143177,train,0,0.136276639918599
143178,test,0,0.06680394043900677
143179,test,0,0.12091366092076712
143180,train,0,0.04491951879401168
143181,test,0,0.13510052020096383
143182,train,0,0.2636007789134132
143183,val,0,0.06268302074133884
143184,val,0,0.46527073016869774
143185,train,0,0.2372958820589407
143186,test,0,0.12274710796885699
143187,test,0,0.15633604613037236
143188,test,0,0.30057184251425734
143189,val,0,0.2516784847337742
143190,train,0,0.08448453880248012
143191,train,0,0.060541994093246926
143192,test,0,0.2437200396755367
143193,val,0,0.09431140699241042
143194,train,0,0.6009236641584541
143195,test,1,0.6885945434521118
143196,train,0,0.758308414298607
143197,train,1,0.36237358004683556
143198,train,0,0.5807995333466294
143199,train,0,0.3324323041951525
143200,test,0,0.44193995493226945
143201,train,0,0.6791251841290851
143202,val,0,0.2507247999012836
143203,train,0,0.15310253587229933
143204,train,0,0.07238759727489014
143205,train,0,0.08355401404236654
143206,train,0,0.14955254778575375
143207,train,0,0.36846123927825936
143208,train,0,0.416688206813298
143209,train,0,0.33881209229616344
143210,train,0,0.48317589213042694
143211,val,1,0.22073146969453003
143212,test,0,0.48258270267131803
143213,train,1,0.861407095168044
143214,train,0,0.6280920101532571
143215,train,0,0.2255835361804404
143216,train,0,0.117386290173239
143217,val,0,0.15698030025385196
143218,train,0,0.28776378693964777
143219,train,0,0.16420136083501083
143220,train,1,0.6188677602551149
143221,test,0,0.24931951086152268
143222,train,0,0.2727523354254634
143223,train,0,0.26495657946182616
143224,train,0,0.7470369984994747
143225,test,0,0.5006881508177539
143226,train,0,0.1817085511872594
143227,test,0,0.13947468676370714
143228,train,0,0.0622084596240269
143229,train,0,0.4707172266728592
143230,test,0,0.7767805268375706
143231,train,0,0.7184737376239435
143232,val,0,0.43881230908475266
143233,train,0,0.3820996155435235
143234,test,0,0.8468722914193074
143235,train,0,0.04994059938378565
143236,test,0,0.19092099459627723
143237,train,0,0.17080628388538258
143238,val,0,0.5045649010884088
143239,train,0,0.16782982588943307
143240,val,0,0.2870197979879703
143241,train,0,0.057921689567314014
143242,train,0,0.5386991750462764
143243,test,0,0.24156510977679485
143244,train,0,0.41524527292015645
143245,train,0,0.4417277696822852
143246,train,0,0.13709808435812984
143247,test,0,0.2560462425894738
143248,train,0,0.17835388775004063
143249,test,1,0.7256468195437078
143250,val,0,0.5540222861804971
143251,test,0,0.05130670201736739
143252,train,0,0.6964867650553701
143253,train,0,0.050571595449310905
143254,train,0,0.16335732449609958
143255,train,0,0.10418074880892012
143256,val,0,0.2377274122376304
143257,train,0,0.05111864390639536
143258,val,0,0.04994059938378565
143259,test,0,0.17475399851443932
143260,train,0,0.2881921277669283
143261,test,0,0.15436575761982133
143262,test,0,0.1493741691605279
143263,val,0,0.5767559957510512
143264,test,0,0.16929151781656165
143265,val,0,0.06360269579983771
143266,val,1,0.35422933370725135
143267,test,0,0.28318509842524353
143268,train,0,0.32762012325458617
143269,train,0,0.46509590713789617
143270,train,0,0.08519104868581111
143271,val,0,0.12435768639856469
143272,train,0,0.5407763017060461
143273,train,0,0.10346258656575015
143274,train,0,0.3685534996748026
143275,val,1,0.8303738640416611
143276,test,0,0.36273215711063445
143277,val,0,0.13696465215963158
143278,val,0,0.1042498259824491
143279,val,0,0.09002785966776093
143280,train,0,0.0923804816373169
143281,train,0,0.05706381563320675
143282,train,0,0.10518865428460084
143283,train,0,0.14901069072804898
143284,val,0,0.0653441969539204
143285,train,0,0.10275648349158431
143286,val,0,0.14199959918017985
143287,train,0,0.12503342763646155
143288,train,0,0.4029471362523558
143289,train,1,0.53073792926938
143290,train,0,0.19000179071499593
143291,val,0,0.5398361997332177
143292,train,0,0.5410135276601913
143293,train,0,0.0930393826389334
143294,train,0,0.6850882011373012
143295,test,0,0.44022854390542027
143296,train,0,0.4445321940396594
143297,train,0,0.47243497570776394
143298,test,0,0.17677345282317444
143299,train,0,0.16455286916387363
143300,train,0,0.8034061098299107
143301,train,1,0.46512722998039335
143302,train,0,0.10837648753205538
143303,train,1,0.7075883424806763
143304,train,0,0.10378135333967711
143305,test,0,0.8891066522426673
143306,train,1,0.3328001886313881
143307,train,1,0.6684527821776307
143308,train,0,0.886401586768632
143309,test,0,0.08732584861948167
143310,train,0,0.7374519142798145
143311,val,0,0.10157901809580702
143312,train,0,0.3053112266038872
143313,train,0,0.3144795636743045
143314,train,0,0.08019122326705107
143315,train,0,0.28297049774244115
143316,train,0,0.7383387735884731
143317,train,1,0.6712888534670112
143318,test,1,0.8582782100831668
143319,train,1,0.27348046262963227
143320,train,0,0.7018268101705931
143321,test,1,0.8720975847797945
143322,val,0,0.4713940967230268
143323,train,0,0.26367466201819023
143324,train,0,0.3333299767569495
143325,val,0,0.11835360116320584
143326,train,1,0.5575155742796895
143327,test,0,0.6309165312821797
143328,train,1,0.8971336236398143
143329,train,1,0.6217653170900173
143330,val,0,0.8339414523696485
143331,train,0,0.2200361754192239
143332,train,0,0.3253125198380692
143333,test,0,0.41567148466895065
143334,test,0,0.7931746041052943
143335,train,0,0.05236435207204637
143336,train,0,0.11470618252376512
143337,val,1,0.5638609402975406
143338,train,0,0.4387539268387055
143339,train,0,0.6986302509265606
143340,train,0,0.08565972104972903
143341,val,0,0.6064550144971783
143342,train,0,0.8088860626501858
143343,test,0,0.06554616626656741
143344,train,0,0.1301067376313134
143345,train,0,0.8578960916882603
143346,train,0,0.21375009823483365
143347,val,0,0.20065673733264158
143348,train,0,0.502435863730401
143349,train,0,0.18569201667219956
143350,train,0,0.4064003376180543
143351,train,0,0.16550161496401863
143352,train,1,0.7053262105978396
143353,train,0,0.8697372996550736
143354,train,1,0.5079675750356769
143355,train,0,0.14924454277743857
143356,train,0,0.3258888232838441
143357,train,0,0.1684239171959188
143358,train,0,0.3705649432576058
143359,train,0,0.08113068140583372
143360,train,0,0.7154461196995799
143361,train,0,0.1843170939752844
143362,train,0,0.3051366738150689
143363,train,0,0.6461323153139921
143364,test,1,0.8162942755849463
143365,train,1,0.8612822070140705
143366,val,1,0.8911456253468423
143367,train,0,0.2645335467815047
143368,test,1,0.31988231386042515
143369,train,0,0.19415068560107318
143370,train,0,0.05245132317236904
143371,train,0,0.23363950997543267
143372,train,0,0.7369720844293326
143373,train,0,0.09458888179616956
143374,test,0,0.07798804283806594
143375,val,0,0.2473401300376415
143376,train,0,0.2896728647836145
143377,train,0,0.6370008421121514
143378,test,0,0.12084679371149545
143379,test,0,0.39412304404492843
143380,test,0,0.39753149156862744
143381,train,0,0.6666391500199936
143382,train,0,0.0627148905114836
143383,test,0,0.2830602568091802
143384,test,1,0.8370879094441137
143385,train,0,0.3881281632813845
143386,test,0,0.30635206108922175
143387,val,0,0.2926998315029616
143388,train,0,0.5941053514041208
143389,val,0,0.06674663023897161
143390,val,0,0.09472960055401765
143391,train,0,0.8442808418587384
143392,train,0,0.4676926487259997
143393,train,1,0.7639023001444724
143394,val,0,0.24738151213609344
143395,train,0,0.04677319548450134
143396,train,0,0.059506488144764544
143397,train,1,0.6468263572171025
143398,train,0,0.050762875785092226
143399,test,0,0.2870347537043996
143400,train,0,0.7559060002720959
143401,train,0,0.5010600416411306
143402,train,0,0.3080041696487274
143403,test,0,0.30473222515818693
143404,train,0,0.12249180147078889
143405,train,0,0.46633109601088746
143406,train,0,0.25050824823825185
143407,test,0,0.1931852190100286
143408,train,0,0.16550161496401863
143409,train,0,0.40937204005373856
143410,val,1,0.7950889164901105
143411,train,0,0.15428680694982916
143412,train,0,0.19914159976344456
143413,train,0,0.2806829248105421
143414,train,0,0.6875946608900808
143415,train,0,0.22700747883631325
143416,test,1,0.20269370522441083
143417,train,0,0.2219126081376723
143418,val,0,0.110683848664331
143419,train,0,0.38856786158735673
143420,train,0,0.13207745294642528
143421,test,0,0.05118790361619113
143422,train,0,0.09227390146103467
143423,test,0,0.4956305321559111
143424,test,0,0.22677189201569994
143425,train,0,0.050762875785092226
143426,train,0,0.3128741184249447
143427,train,0,0.6409891043573177
143428,train,0,0.3679758829712454
143429,train,0,0.05005205621436098
143430,train,0,0.19251222124283776
143431,train,0,0.13596102876288502
143432,train,0,0.06653529973031852
143433,train,0,0.06745386290987829
143434,test,0,0.8057778717329818
143435,train,0,0.049927439921559104
143436,test,0,0.14718372957241163
143437,val,0,0.1403069573509164
143438,test,1,0.9167490841977897
143439,train,0,0.272962167949978
143440,train,0,0.38021889832057204
143441,train,1,0.8613036502916744
143442,val,0,0.7440898296079118
143443,train,0,0.7022267705242953
143444,test,0,0.0660244653916663
143445,test,0,0.43265149155857774
143446,val,0,0.13095615881306538
143447,train,0,0.2636643893711494
143448,val,0,0.6370008421121514
143449,test,0,0.08334174780072007
143450,val,0,0.06612747642960198
143451,train,0,0.0503275455876945
143452,train,1,0.5786535888067362
143453,test,0,0.31738355297102194
143454,train,0,0.3324323041951525
143455,val,0,0.12069434966403736
143456,train,0,0.10662172710822458
143457,train,0,0.061738190732221615
143458,test,0,0.14363384592403786
143459,test,0,0.25293119811045633
143460,train,0,0.5506589187617735
143461,train,0,0.045074615860306644
143462,train,0,0.050762875785092226
143463,val,0,0.1691272167937548
143464,train,0,0.5091372339988063
143465,test,0,0.10078008889168472
143466,val,0,0.13414596680918453
143467,train,0,0.41340974956831644
143468,train,0,0.061732884180113176
143469,train,0,0.3720767708946068
143470,train,0,0.322457192934869
143471,train,0,0.25065110308693556
143472,val,0,0.047948226770826184
143473,train,0,0.04705532807959703
143474,test,1,0.7077287402348277
143475,test,0,0.7510469064680186
143476,train,0,0.04485023298618546
143477,train,0,0.2635748718542575
143478,train,0,0.5957859003425221
143479,train,0,0.1132019936428819
143480,train,0,0.20112827548930487
143481,train,0,0.04558414758383902
143482,train,0,0.38796449504173225
143483,train,0,0.2538642467847539
143484,train,0,0.060277772435749645
143485,train,0,0.17142597765583034
143486,train,0,0.18886850565412502
143487,val,1,0.4055442690197933
143488,train,1,0.7477054893237783
143489,test,0,0.2255835361804404
143490,train,0,0.11728816027659905
143491,train,0,0.17883044397521936
143492,test,1,0.8328007932098402
143493,test,0,0.3269436824468978
143494,val,0,0.09123250310138233
143495,train,0,0.11195290639445117
143496,train,0,0.11482316651729038
143497,train,0,0.7135941270313091
143498,train,0,0.4408411760856632
143499,test,1,0.13973315598179437
143500,train,0,0.1284062376912961
143501,train,0,0.7254179691051877
143502,val,0,0.8094180817283378
143503,test,0,0.09606973930270618
143504,train,0,0.20533085765799894
143505,train,0,0.5956553532425689
143506,train,0,0.4855445914816277
143507,train,1,0.8844480479805288
143508,val,0,0.5207747556275998
143509,test,0,0.330507557627065
143510,train,0,0.05086225195665466
143511,val,0,0.12060802578171183
143512,test,0,0.17716710410647912
143513,train,0,0.5491937096849155
143514,train,0,0.08565972104972903
143515,train,0,0.0694981156451954
143516,train,0,0.056937680750861995
143517,train,0,0.19972151009033345
143518,train,0,0.061471479323528075
143519,train,0,0.32079594896219077
143520,train,0,0.28551743305444666
143521,test,1,0.9157653052947242
143522,train,0,0.5393228075807055
143523,train,0,0.1416582358107502
143524,val,0,0.34568351513183787
143525,val,1,0.91057336543873
143526,train,1,0.20647480564790752
143527,train,1,0.2507247999012836
143528,test,0,0.17697922616013143
143529,train,0,0.4947279858423702
143530,test,0,0.05123352382040518
143531,test,0,0.35103934339044945
143532,test,0,0.10259605226914345
143533,train,0,0.0587186468932802
143534,test,0,0.04978851816968245
143535,val,0,0.3809949482031624
143536,train,1,0.4841543288691242
143537,train,0,0.12356729941343818
143538,val,0,0.5005538984781537
143539,train,0,0.08585899109780731
143540,train,0,0.6137113014152771
143541,val,0,0.26056849506096075
143542,val,0,0.138196831123821
143543,val,1,0.8277597925394804
143544,train,0,0.06839360626379275
143545,val,0,0.3677981586907715
143546,train,0,0.08650191315818413
143547,test,0,0.10831321901876434
143548,test,0,0.1132019936428819
143549,val,0,0.06849556401102307
143550,test,0,0.11447712686397306
143551,train,0,0.10759414628539701
143552,test,0,0.7503436996304231
143553,val,0,0.1705791234467354
143554,val,0,0.08011660348285958
143555,train,0,0.5720411418395756
143556,test,0,0.5004996888641849
143557,val,0,0.5631756425778223
143558,test,1,0.6201923049875171
143559,train,0,0.06068857066463294
143560,train,0,0.1938829478847936
143561,train,0,0.19450902461016767
143562,train,0,0.06972163797720227
143563,test,0,0.8392321408482311
143564,train,0,0.8449021658912563
143565,train,1,0.08633290894417305
143566,test,0,0.7574700078849965
143567,val,0,0.06680394043900677
143568,train,0,0.04478177996419999
143569,test,0,0.6807072328188979
143570,test,0,0.0673059903818007
143571,train,0,0.06475601510271764
143572,train,0,0.4503254426018472
143573,train,0,0.07472703266417598
143574,val,0,0.06957522163863296
143575,test,0,0.04705492664064698
143576,test,0,0.7767839562076689
143577,train,0,0.3517099611011749
143578,train,0,0.3079240677753828
143579,train,0,0.12127291704713247
143580,test,0,0.17273544724139747
143581,train,0,0.4150517895930827
143582,test,0,0.06245159454420873
143583,test,0,0.09554928531239247
143584,test,0,0.6048714441524504
143585,train,0,0.04401198189004721
143586,test,0,0.04978851816968245
143587,train,0,0.6336346205837814
143588,train,0,0.2129456551658347
143589,test,0,0.14922988309816562
143590,train,0,0.16758892536287762
143591,test,0,0.3208592964264275
143592,val,0,0.47790314497242947
143593,train,0,0.6594202989138798
143594,train,1,0.4986819063644866
143595,test,0,0.13562848311123785
143596,train,0,0.5259571143473631
143597,train,0,0.8749894372121769
143598,train,1,0.49258451819606125
143599,train,0,0.1168324131726159
143600,train,0,0.16423719730082917
143601,train,1,0.17769441154171592
143602,val,0,0.14053662406143985
143603,test,0,0.570431195596002
143604,test,1,0.899829550461343
143605,train,0,0.426063568638024
143606,val,0,0.21414581504663016
143607,train,0,0.06864543950354994
143608,train,0,0.5312871519257393
143609,val,0,0.14386805614020912
143610,train,0,0.12035921132780922
143611,train,0,0.48758685207746405
143612,test,0,0.4277762219924932
143613,train,0,0.34243745292120237
143614,train,0,0.2619755393666458
143615,train,0,0.7972903603952983
143616,train,0,0.058514595315614315
143617,train,0,0.05425974923542185
143618,test,0,0.5454587775311571
143619,train,0,0.37425960992479573
143620,train,0,0.8120384603123133
143621,train,0,0.0915554311538032
143622,train,0,0.04436475012764707
143623,train,0,0.10324163597711336
143624,train,0,0.14264656379913573
143625,train,0,0.5962803789313812
143626,train,0,0.26263634323572127
143627,val,0,0.15567014217689196
143628,train,0,0.47431111721867336
143629,test,0,0.30346275540148016
143630,train,0,0.04890258485943935
